trainer/global_step,lr-AdamW/pg1,lr-AdamW/pg2,eff/throughput_samples_s,epoch,eff/step_time_ms,val/searched_area_deg2,val/ring_distance,val/loss,val/angular_error_deg,ssm/dt_mean/model._orig_mod.s4_layers.2.kernel.log_dt,ssm/A_real_max/model._orig_mod.s4_layers.1.kernel.log_A_real,grad_norm/model._orig_mod.decoder.bias,eff/epoch_wall_time_s,train/angular_error_deg,train/searched_area_deg2,ssm/dt_min/model._orig_mod.s4_layers.3.kernel.log_dt,ssm/dt_max/model._orig_mod.s4_layers.1.kernel.log_dt,grad_norm/model._orig_mod.norms.1.bias,ssm/dt_min/model._orig_mod.s4_layers.2.kernel.log_dt,grad_norm/model._orig_mod.s4_layers.1.output_linear.0.bias,grad_norm/model._orig_mod.s4_layers.0.output_linear.0.bias,grad_norm/model._orig_mod.s4_layers.1.kernel.C,ssm/A_real_mean/model._orig_mod.s4_layers.3.kernel.log_A_real,grad_norm/model._orig_mod.s4_layers.0.kernel.A_imag,grad_norm/model._orig_mod.s4_layers.2.D,grad_norm/model._orig_mod.s4_layers.1.D,ssm/dt_max/model._orig_mod.s4_layers.2.kernel.log_dt,ssm/dt_max/model._orig_mod.s4_layers.3.kernel.log_dt,grad_norm/model._orig_mod.norms.3.bias,grad_norm/model._orig_mod.s4_layers.1.output_linear.0.weight,grad_norm/model._orig_mod.norms.0.weight,ssm/dt_min/model._orig_mod.s4_layers.1.kernel.log_dt,grad_norm/model._orig_mod.s4_layers.1.kernel.log_dt,grad_norm/model._orig_mod.norms.2.weight,ssm/dt_max/model._orig_mod.s4_layers.0.kernel.log_dt,ssm/dt_min/model._orig_mod.s4_layers.0.kernel.log_dt,grad_norm/model._orig_mod.norms.2.bias,grad_norm/model._orig_mod.s4_layers.0.output_linear.0.weight,ssm/dt_mean/model._orig_mod.s4_layers.1.kernel.log_dt,grad_norm/model._orig_mod.s4_layers.2.output_linear.0.bias,grad_norm/model._orig_mod.decoder.weight,ssm/A_real_mean/model._orig_mod.s4_layers.1.kernel.log_A_real,eff/peak_gpu_mem_mb,train/loss,grad_norm/model._orig_mod.s4_layers.0.kernel.log_dt,grad_norm/model._orig_mod.s4_layers.3.D,grad_norm/model._orig_mod.s4_layers.1.kernel.log_A_real,grad_norm/model._orig_mod.s4_layers.1.kernel.A_imag,grad_norm/model._orig_mod.norms.3.weight,ssm/A_real_max/model._orig_mod.s4_layers.3.kernel.log_A_real,grad_norm/model._orig_mod.s4_layers.3.output_linear.0.weight,grad_norm/model._orig_mod.s4_layers.3.kernel.C,ssm/A_real_max/model._orig_mod.s4_layers.0.kernel.log_A_real,grad_norm/model._orig_mod.s4_layers.0.kernel.C,grad_norm/model._orig_mod.norms.0.bias,grad_norm/model._orig_mod.s4_layers.3.kernel.A_imag,grad_norm/model._orig_mod.s4_layers.0.D,grad_norm/model._orig_mod.s4_layers.2.output_linear.0.weight,grad_norm/model._orig_mod.s4_layers.3.output_linear.0.bias,grad_norm/model._orig_mod.s4_layers.2.kernel.log_A_real,ssm/A_real_max/model._orig_mod.s4_layers.2.kernel.log_A_real,ssm/A_real_mean/model._orig_mod.s4_layers.2.kernel.log_A_real,ssm/dt_mean/model._orig_mod.s4_layers.3.kernel.log_dt,grad_norm/model._orig_mod._input_norm.weight,train/ring_distance,grad_norm/model._orig_mod.s4_layers.2.kernel.log_dt,ssm/A_real_mean/model._orig_mod.s4_layers.0.kernel.log_A_real,grad_norm/model._orig_mod.s4_layers.0.kernel.log_A_real,grad_norm/model._orig_mod.encoder.weight,grad_norm/model._orig_mod.s4_layers.2.kernel.C,grad_norm/model._orig_mod.s4_layers.3.kernel.log_A_real,grad_norm/model._orig_mod.encoder.bias,grad_norm/model._orig_mod.s4_layers.3.kernel.log_dt,ssm/dt_mean/model._orig_mod.s4_layers.0.kernel.log_dt,grad_norm/model._orig_mod.norms.1.weight,grad_norm/model._orig_mod.s4_layers.2.kernel.A_imag,grad_norm/model._orig_mod._input_norm.bias
1747819,,,2044.15771484375,2655.0,250.46990966796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747829,,,2043.8719482421875,2655.0,250.5049285888672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747839,,,2049.365478515625,2655.0,249.83343505859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747849,,,2035.31298828125,2655.0,251.558349609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747859,,,2030.9090576171875,2655.0,252.10386657714844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747869,,,2036.42626953125,2655.0,251.42083740234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747879,,,2037.18115234375,2655.0,251.32766723632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747880,,,,2655.0,,5400.8203125,0.2506294846534729,0.2618391513824463,37.21622085571289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747880,,,,2655.0,,,,,,1.9044009447097778,-63.842308044433594,8.041097640991211,51.52863311767578,38.74776077270508,5714.037109375,0.0012182260397821665,7.662601470947266,0.3033105731010437,0.0010273675434291363,0.04085862264037132,0.1912229210138321,0.06577348709106445,-0.9094942212104797,0.14952051639556885,0.006261480040848255,0.017422789707779884,22.776439666748047,19.812911987304688,5.1768903732299805,0.10993544012308121,0.1430681347846985,0.0010157718788832426,0.4078524708747864,0.14251498878002167,9.795366287231445,0.0009999630274251103,0.6606792211532593,0.1317611038684845,0.5749629735946655,0.012719826772809029,21.167001724243164,-0.9041469693183899,24002.724609375,0.27702417969703674,1.0983977317810059,0.0034589434508234262,0.01576712355017662,0.06271467357873917,0.7956956624984741,-58.64479446411133,0.052346229553222656,0.016486721113324165,-50.519004821777344,0.14289939403533936,0.23165085911750793,0.039226263761520386,0.04962947592139244,0.07440352439880371,0.007323134690523148,0.007870877161622047,-163.10733032226562,-0.8382452130317688,0.9217584133148193,0.14556042850017548,0.2681644558906555,0.46903491020202637,-0.7143476605415344,0.04316586256027222,0.18409264087677002,0.03313669562339783,0.004823633469641209,0.4267638623714447,0.15743562579154968,0.8960148692131042,0.1467878818511963,0.08193939179182053,0.09228057414293289
1747881,4.779595686648695e-06,0.0004716006198742495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747889,,,2059.19677734375,2656.0,248.64064025878906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747899,,,2049.288818359375,2656.0,249.8427734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747909,,,2048.802978515625,2656.0,249.9020233154297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747919,,,2047.8184814453125,2656.0,250.02215576171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747929,,,2046.94384765625,2656.0,250.1289825439453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747939,,,2045.0135498046875,2656.0,250.36509704589844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747949,,,2049.127197265625,2656.0,249.8624725341797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747959,,,2046.044677734375,2656.0,250.23890686035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747969,,,2045.901123046875,2656.0,250.2564697265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747979,,,2044.6065673828125,2656.0,250.4149169921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747989,,,2047.8228759765625,2656.0,250.02163696289062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747999,,,2045.060546875,2656.0,250.35934448242188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748009,,,2030.0404052734375,2656.0,252.21173095703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748019,,,2041.912353515625,2656.0,250.74533081054688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748029,,,2050.79833984375,2656.0,249.65887451171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748037,,,,2656.0,,5386.89892578125,0.24911276996135712,0.26116421818733215,37.192649841308594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748037,,,,2656.0,,,,,,1.9067330360412598,-63.90921401977539,8.965839385986328,51.830570220947266,38.735557556152344,5715.54541015625,0.001219094032421708,7.65960693359375,0.2976628541946411,0.001024985103867948,0.04214036837220192,0.19221092760562897,0.06262033432722092,-0.9099777340888977,0.13224384188652039,0.005779771599918604,0.01637190207839012,22.874616622924805,19.86186408996582,5.3089752197265625,0.11986339092254639,0.14008715748786926,0.0010217182571068406,0.4158412218093872,0.1421073079109192,9.808131217956543,0.0010003040079027414,0.6592852473258972,0.13015852868556976,0.5743910074234009,0.012277564965188503,23.605609893798828,-0.9040591716766357,24002.7265625,0.27709752321243286,0.8890119194984436,0.0033326155971735716,0.014723197557032108,0.059754353016614914,0.8794649243354797,-58.83134841918945,0.05186198651790619,0.01608993299305439,-50.488868713378906,0.13351361453533173,0.22788970172405243,0.03975594788789749,0.04618093743920326,0.07409204542636871,0.007149882614612579,0.0075936950743198395,-163.38287353515625,-0.8382661938667297,0.9221373200416565,0.13466890156269073,0.2672913670539856,0.45873233675956726,-0.7142844200134277,0.04003068432211876,0.17404691874980927,0.031739674508571625,0.004968068562448025,0.41469672322273254,0.15896499156951904,0.8958689570426941,0.14445863664150238,0.081272192299366,0.07939264178276062
1748038,4.770401274592652e-06,0.00047063327094266905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748039,,,2198.11279296875,2657.0,232.92709350585938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748049,,,2045.1707763671875,2657.0,250.34584045410156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748059,,,2058.3681640625,2657.0,248.74072265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748069,,,2043.2181396484375,2657.0,250.5850830078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748079,,,2041.3868408203125,2657.0,250.8098907470703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748089,,,2040.797607421875,2657.0,250.88229370117188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748099,,,2044.1435546875,2657.0,250.47164916992188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748109,,,2040.23681640625,2657.0,250.95126342773438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748119,,,2040.302734375,2657.0,250.94314575195312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748129,,,2054.269775390625,2657.0,249.2369842529297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748139,,,2044.3359375,2657.0,250.4480743408203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748149,,,2040.8057861328125,2657.0,250.88128662109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748159,,,2042.753173828125,2657.0,250.64212036132812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748169,,,2026.7177734375,2657.0,252.62521362304688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748179,,,2029.53564453125,2657.0,252.27444458007812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748189,,,2025.9122314453125,2657.0,252.7256622314453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748194,,,,2657.0,,5399.41259765625,0.2513960301876068,0.26177090406417847,37.216529846191406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748194,,,,2657.0,,,,,,1.9068976640701294,-64.0545654296875,9.389626502990723,51.614959716796875,38.64905548095703,5692.02978515625,0.0012189167318865657,7.646481990814209,0.3185270130634308,0.0010290259961038828,0.04318714141845703,0.20203077793121338,0.06497883051633835,-0.9106974601745605,0.1304953247308731,0.006069396622478962,0.017574544996023178,22.87242317199707,19.799558639526367,5.743122100830078,0.12600961327552795,0.15031316876411438,0.0010232289787381887,0.39563143253326416,0.15170282125473022,9.7720308303833,0.0009986526565626264,0.7109400629997253,0.13791944086551666,0.5739120841026306,0.012504706159234047,24.715808868408203,-0.9042136669158936,24002.7265625,0.2759573757648468,0.8112367391586304,0.0034211582969874144,0.015486691147089005,0.05884803459048271,0.928494930267334,-59.08243179321289,0.054175786674022675,0.01654522307217121,-50.56356430053711,0.1420527845621109,0.24223828315734863,0.039657313376665115,0.049321264028549194,0.0748126357793808,0.007237287238240242,0.008081899024546146,-163.2955322265625,-0.8383212089538574,0.9214941263198853,0.14910684525966644,0.2664089798927307,0.5150984525680542,-0.7144763469696045,0.0428394116461277,0.1845913827419281,0.034380026161670685,0.00495319114997983,0.44124144315719604,0.16262176632881165,0.8953141570091248,0.15471439063549042,0.08902999013662338,0.09222812205553055
1748195,4.761181873944424e-06,0.00046966329294815276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748199,,,2359.07666015625,2658.0,217.0340576171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748209,,,2044.18896484375,2658.0,250.46607971191406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748219,,,2046.59521484375,2658.0,250.17160034179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748229,,,2043.244873046875,2658.0,250.58180236816406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748239,,,2046.189208984375,2658.0,250.2212371826172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748249,,,2042.5654296875,2658.0,250.6651611328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748259,,,2044.2606201171875,2658.0,250.45730590820312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748269,,,2044.0633544921875,2658.0,250.48147583007812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748279,,,2044.2015380859375,2658.0,250.46453857421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748289,,,2041.5838623046875,2658.0,250.78567504882812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748299,,,2042.7401123046875,2658.0,250.6437225341797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748309,,,2043.8902587890625,2658.0,250.502685546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748319,,,2042.2247314453125,2658.0,250.70697021484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748329,,,2024.3336181640625,2658.0,252.9227294921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748339,,,2029.017578125,2658.0,252.3388671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748349,,,2028.569580078125,2658.0,252.39459228515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748351,,,,2658.0,,5398.64501953125,0.24934887886047363,0.26173365116119385,37.24250411987305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748351,,,,2658.0,,,,,,1.9091300964355469,-64.09968566894531,9.374025344848633,51.64432907104492,38.65729522705078,5698.52685546875,0.0012177490862086415,7.645472049713135,0.3365551233291626,0.0010306485928595066,0.04448211193084717,0.21477580070495605,0.06744059175252914,-0.9109330177307129,0.14674992859363556,0.006188313476741314,0.018278153613209724,22.878320693969727,19.80123519897461,6.003251075744629,0.11934550851583481,0.15684688091278076,0.0010194949572905898,0.4105149507522583,0.1565818041563034,9.768468856811523,0.0010005997028201818,0.7531682848930359,0.14511363208293915,0.5736846923828125,0.012800049968063831,24.677202224731445,-0.9045589566230774,24002.7265625,0.27627241611480713,0.8963572382926941,0.003320144722238183,0.01602918468415737,0.06007903441786766,0.9168084263801575,-59.05164337158203,0.055813487619161606,0.016145512461662292,-50.790077209472656,0.15651656687259674,0.2561403214931488,0.03829123079776764,0.05401008948683739,0.07553894072771072,0.007648063823580742,0.00809271540492773,-163.62538146972656,-0.8385618329048157,0.9220433831214905,0.16906151175498962,0.2673571705818176,0.3553182780742645,-0.714633584022522,0.04732972010970116,0.2081185281276703,0.0343504324555397,0.00495624216273427,0.47862499952316284,0.167962908744812,0.8954336047172546,0.1608673632144928,0.07922428101301193,0.0978047326207161
1748352,4.751937626878573e-06,0.0004686907008489614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748359,,,2065.578857421875,2659.0,247.87240600585938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748369,,,2043.187255859375,2659.0,250.58888244628906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748379,,,2042.1192626953125,2659.0,250.7199249267578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748389,,,2042.810302734375,2659.0,250.63511657714844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748399,,,2043.454833984375,2659.0,250.55606079101562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748409,,,2040.7669677734375,2659.0,250.8860626220703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748419,,,2041.9476318359375,2659.0,250.74099731445312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748429,,,2040.9200439453125,2659.0,250.86724853515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748439,,,2043.177490234375,2659.0,250.59007263183594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748449,,,2042.3135986328125,2659.0,250.69607543945312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748459,,,2041.6639404296875,2659.0,250.77584838867188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748469,,,2041.823486328125,2659.0,250.75624084472656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748479,,,2027.682861328125,2659.0,252.50497436523438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748489,,,2027.3519287109375,2659.0,252.5461883544922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748499,,,2026.0899658203125,2659.0,252.7034912109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748508,,,,2659.0,,5403.25390625,0.24987222254276276,0.2619570791721344,37.258358001708984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748508,,,,2659.0,,,,,,1.9109678268432617,-64.0466079711914,8.765782356262207,51.81251907348633,38.68323516845703,5697.09423828125,0.001215350697748363,7.654882907867432,0.29559701681137085,0.0010328366188332438,0.04327363520860672,0.18982602655887604,0.060796771198511124,-0.9113134741783142,0.12716147303581238,0.0062078614719212055,0.016068333759903908,22.91436004638672,19.80842399597168,5.307376384735107,0.12039358168840408,0.1392056941986084,0.001022745156660676,0.38971683382987976,0.13994339108467102,9.757538795471191,0.0009997561573982239,0.6591606736183167,0.13349087536334991,0.5731565356254578,0.01253157015889883,23.0692195892334,-0.9047363996505737,24002.7265625,0.27620285749435425,0.8797811269760132,0.0035319309681653976,0.014892427250742912,0.059733759611845016,0.9314702153205872,-58.9943733215332,0.056331243366003036,0.016910076141357422,-50.970855712890625,0.1288069486618042,0.22842055559158325,0.03881344571709633,0.044352561235427856,0.07606717199087143,0.007471016142517328,0.008039571344852448,-163.6684112548828,-0.8381153345108032,0.9231576919555664,0.13173595070838928,0.2657678425312042,0.49985596537590027,-0.7145498394966125,0.03881275653839111,0.1727350354194641,0.034762486815452576,0.005186663009226322,0.4131121039390564,0.1699720025062561,0.8946969509124756,0.14258354902267456,0.08206087350845337,0.0805155485868454
1748509,4.7426686759528235e-06,0.00046771550964366815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748509,,,2350.24853515625,2660.0,217.8492889404297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748519,,,2058.77880859375,2660.0,248.69113159179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748529,,,2046.9600830078125,2660.0,250.1269989013672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748539,,,2046.354736328125,2660.0,250.2010040283203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748549,,,2048.8681640625,2660.0,249.89405822753906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748559,,,2044.03662109375,2660.0,250.4847412109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748569,,,2044.0335693359375,2660.0,250.48512268066406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748579,,,2041.5989990234375,2660.0,250.7838134765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748589,,,2043.7752685546875,2660.0,250.51678466796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
